Date,Open,High,Low,Close,Volume,Adj Close,Return,Adj Return
10/4/2012,671.250023,674.249985,665.550026,666.799988,92681400,88.05923,-0.00692529,-0.006925296
10/5/2012,665.200005,666.000023,651.280006,652.589996,148501500,86.182624,-0.021310726,-0.021310725
10/8/2012,646.880013,647.559975,636.109993,638.170013,159498500,84.278286,-0.022096543,-0.022096542
10/9/2012,638.650024,640.490013,623.550026,635.850014,209649300,83.971901,-0.003635393,-0.003635397
10/10/2012,639.739983,644.979996,637,640.909996,127589000,84.640135,0.007957823,0.007957829
10/11/2012,646.499977,647.20002,628.099983,628.099983,136520300,82.948413,-0.019987226,-0.019987232
10/12/2012,629.55999,635.37999,625.300026,629.710007,115003700,83.161037,0.002563324,0.002563328
10/15/2012,632.350014,635.129997,623.850006,634.760002,108125500,83.827952,0.008019557,0.008019561
10/16/2012,635.370003,650.300011,631.000023,649.789986,137442900,85.812848,0.023678215,0.023678212
10/17/2012,648.870018,652.790001,644,644.610001,97259400,85.128766,-0.007971783,-0.00797179
10/18/2012,639.590019,642.059982,630,632.640007,119156100,83.54798,-0.018569358,-0.018569352
10/19/2012,631.050011,631.769974,609.619987,609.840019,186021500,80.536958,-0.036039434,-0.036039435
10/22/2012,612.419998,635.37999,610.759987,634.029999,136682700,83.731546,0.039666108,0.039666112
10/23/2012,631.000023,633.900009,611.699982,613.359993,176786400,81.001814,-0.032600991,-0.032600998
10/24/2012,621.440018,626.549988,610.639984,616.829979,139631800,81.460069,0.00565734,0.005657342
10/25/2012,619.999985,621.999977,605.549988,609.539986,164081400,80.497335,-0.01181848,-0.011818478
10/26/2012,609.430023,614.000008,591.000015,603.999992,254608200,79.76571,-0.009088811,-0.00908881
10/31/2012,594.879997,601.959999,587.70002,595.320007,127500800,78.61941,-0.014370836,-0.014370837
11/1/2012,598.219994,603.000023,594.170021,596.540009,90324500,78.780526,0.002049321,0.002049316
11/2/2012,595.890007,596.950005,574.749977,576.800011,149843400,76.173614,-0.03309082,-0.033090817
11/5/2012,583.520004,587.769981,577.599976,584.620003,132283900,77.206341,0.013557545,0.013557542
11/6/2012,590.230011,590.739983,580.090019,582.849976,93729300,76.972587,-0.003027654,-0.003027653
11/7/2012,573.839996,574.539986,555.750023,558.000008,198412200,74.027415,-0.042635273,-0.038262609
11/8/2012,560.629974,562.230011,535.290009,537.749985,264036500,71.340934,-0.036290363,-0.036290353
11/9/2012,540.420006,554.87999,533.719986,547.059998,232478400,72.576052,0.017312902,0.017312894
11/12/2012,554.149986,554.500008,538.649979,542.829994,128950500,72.014876,-0.007732249,-0.007732248
11/13/2012,538.910011,550.479996,536.359993,542.900009,133237300,72.024165,0.000128981,0.000128987
11/14/2012,545.500015,547.45002,536.180016,536.880005,119292600,71.225517,-0.011088605,-0.011088612
11/15/2012,537.530006,539.499985,522.620026,525.619987,197477700,69.7317,-0.020973063,-0.020973059
11/16/2012,525.200005,530.000008,505.75,527.680008,316723400,70.004994,0.003919221,0.003919222
11/19/2012,540.709999,567.499985,539.88002,565.730011,205829400,75.052921,0.0721081,0.072108098
11/20/2012,571.910019,571.95002,554.580009,560.909981,160688500,74.413469,-0.008520018,-0.008520015
11/21/2012,564.249977,567.369995,556.599976,561.700012,93250500,74.518279,0.001408481,0.001408482
11/23/2012,567.169991,572.000008,562.600006,571.500023,68206600,75.818403,0.017447055,0.017447048
11/26/2012,575.900017,589.999992,573.710007,589.530022,157644900,78.210364,0.031548553,0.031548554
11/27/2012,589.549995,590.419975,580.100006,584.780006,133332500,77.5802,-0.008057293,-0.008057295
11/28/2012,577.269981,585.800003,572.259987,582.940018,130216100,77.336097,-0.003146462,-0.00314646
11/29/2012,590.220024,594.250023,585.249977,589.359978,128674700,78.187805,0.011013071,0.011013072
11/30/2012,586.789986,588.400009,582.679985,585.279991,97829900,77.646531,-0.006922742,-0.006922742
12/3/2012,593.650009,594.590004,585.500023,586.190025,91070000,77.767261,0.001554869,0.001554867
12/4/2012,581.800018,581.800018,572.129997,575.849976,139267100,76.395492,-0.017639415,-0.017639415
12/5/2012,568.910004,569.249985,538.769981,538.790009,261159500,71.478909,-0.064356983,-0.064356978
12/6/2012,528.94001,553.31002,518.629974,547.239975,294303100,72.599929,0.015683227,0.015683228
12/7/2012,553.400009,555.199997,530.000008,533.250015,196760200,70.743942,-0.02556458,-0.025564584
12/10/2012,525,538.510002,521.580002,529.819977,157621100,70.288894,-0.006432326,-0.006432325
12/11/2012,539.770004,549.559975,537.370003,541.390015,148086400,71.82384,0.021837678,0.021837675
12/12/2012,547.769974,547.999992,536.270004,539,121786000,71.506768,-0.00441459,-0.004414579
12/13/2012,531.149994,537.640022,525.800018,529.689987,156314900,70.271649,-0.017272751,-0.017272757
12/14/2012,514.749992,518.12999,505.580009,509.789986,252394800,67.631603,-0.037569147,-0.037569148
12/17/2012,508.929993,519.999992,501.230003,518.829979,189401800,68.830899,0.017732779,0.017732775
12/18/2012,525,534.899986,520.249985,533.900017,156421300,70.830175,0.029046197,0.029046199
12/19/2012,531.470001,533.700012,525.499985,526.30999,112342300,69.82324,-0.014216195,-0.014216187
12/20/2012,530.000008,530.200012,518.88002,521.730019,120422400,69.215635,-0.008702041,-0.008702045
12/21/2012,512.469994,519.669998,510.239983,519.330017,149067100,68.897237,-0.004600084,-0.004600088
12/24/2012,520.350014,524.250023,518.709976,520.169983,43938300,69.008672,0.001617403,0.001617409
12/26/2012,519.000023,519.460007,511.120003,512.999992,75609100,68.057461,-0.013783938,-0.013783934
12/27/2012,513.539978,516.25,504.659988,515.060013,113780100,68.330754,0.004015636,0.004015621
12/28/2012,510.290024,514.480026,508.119987,509.589981,88569600,67.605069,-0.010620184,-0.010620181
12/31/2012,510.529976,535.400024,509.000008,532.169991,164873100,70.60066,0.044310153,0.044310154
1/2/2013,553.819992,554.999992,541.63002,549.029976,140129500,72.837401,0.031681578,0.031681588
1/3/2013,547.87999,549.669991,540.999992,542.099991,88241300,71.91803,-0.012622234,-0.012622238
1/4/2013,536.969994,538.630005,525.829979,526.999992,148583400,69.914779,-0.027854638,-0.027854642
1/7/2013,521.999985,529.300018,515.199989,523.900002,121039100,69.503517,-0.005882334,-0.005882333
1/8/2013,529.209976,531.889984,521.250008,525.31002,114676800,69.690578,0.002691388,0.002691389
1/9/2013,522.500023,525.009987,515.990021,517.100006,101901100,68.601391,-0.015628893,-0.015628899
1/10/2013,528.549988,528.719978,515.519997,523.509979,150286500,69.451774,0.012396003,0.012396002
1/11/2013,521.000015,525.320007,519.019997,520.300026,87626700,69.025924,-0.006131598,-0.006131593
1/14/2013,502.680023,507.5,498.509995,501.750015,183551900,66.564975,-0.035652528,-0.035652533
1/15/2013,498.300003,498.990005,483.379982,485.920013,219193100,64.464878,-0.03154958,-0.03154958
1/16/2013,494.639999,509.440018,492.499977,506.089981,172701200,67.14074,0.041508823,0.041508835
1/17/2013,510.309998,510.750008,502.030022,502.680023,113419600,66.688355,-0.006737849,-0.006737861
1/18/2013,498.519981,502.219986,496.399986,500.000015,118230700,66.332811,-0.005331439,-0.005331426
1/22/2013,504.560013,507.879982,496.630005,504.770004,115386600,66.965624,0.009539978,0.00953997
1/23/2013,508.80999,514.989998,504.770004,514.010002,215377400,68.191454,0.018305363,0.018305362
1/24/2013,460.000008,465.730019,450.249985,450.499977,365213100,59.765857,-0.123557956,-0.123557961
1/25/2013,451.690018,456.229988,434.999996,439.880001,302006600,58.356952,-0.023573755,-0.023573744
1/28/2013,437.829994,453.209999,435.859989,449.830002,196379400,59.676975,0.022619808,0.022619807
1/29/2013,458.5,460.200012,452.119987,458.269981,142789500,60.79667,0.018762597,0.018762596
1/30/2013,456.999992,462.600014,454.500015,456.830002,104288800,60.605634,-0.003142207,-0.003142212
1/31/2013,456.980019,459.279991,454.980026,455.489998,79833600,60.427862,-0.002933266,-0.002933259
2/1/2013,459.110001,459.479996,448.350021,453.619995,134871100,60.179777,-0.004105475,-0.004105474
2/4/2013,453.909988,455.939995,441.999996,442.320004,119279300,58.680656,-0.024910699,-0.02491071
2/5/2013,444.050003,459.739975,442.220001,457.840012,143336900,60.739628,0.035087737,0.035087747
2/6/2013,456.469994,466.500023,452.580025,457.350014,148426600,60.674622,-0.001070238,-0.00107024
2/7/2013,463.250015,470.000023,454.11998,468.220009,176145200,62.478712,0.023767344,0.029733848
2/8/2013,474.000008,478.809998,468.250023,474.980003,158289600,63.380758,0.014437644,0.014437654
2/11/2013,476.499985,484.940018,473.249977,479.930023,129372600,64.041282,0.010421533,0.010421523
2/12/2013,479.509987,482.380013,467.739998,467.900002,152263300,62.436011,-0.025066198,-0.025066191
2/13/2013,467.209999,473.639999,463.220001,467.009995,118801900,62.317249,-0.001902131,-0.001902139
2/14/2013,464.520004,471.640007,464.02002,466.590012,88818800,62.261207,-0.000899302,-0.000899302
2/15/2013,468.849983,470.160027,459.920006,460.160011,97936300,61.403196,-0.013780837,-0.013780828
2/19/2013,461.100006,462.730003,453.850014,459.990021,108945900,61.380512,-0.000369415,-0.000369427
2/20/2013,457.689995,457.689995,448.800018,448.850006,119075600,59.894002,-0.024217949,-0.024217947
2/21/2013,446.000008,449.170013,442.819988,446.060009,111795600,59.521709,-0.006215878,-0.006215864
2/22/2013,449.250015,451.599976,446.599995,450.809998,82663700,60.155541,0.010648767,0.010648753
2/25/2013,453.850014,455.120003,442.569996,442.799988,93144800,59.086695,-0.01776804,-0.017768039
2/26/2013,443.820011,451.540001,437.660004,448.970009,125374900,59.910015,0.013934104,0.013934101
2/27/2013,448.430023,452.439995,440.650005,444.569988,146837600,59.322882,-0.009800256,-0.009800248
2/28/2013,444.050003,447.87001,441.400009,441.400009,80628800,58.899884,-0.007130439,-0.007130436
3/1/2013,438.000011,438.179989,429.979988,430.470013,138112100,57.441398,-0.024762111,-0.02476212
3/4/2013,427.799992,428.200001,419.000004,420.049988,145688900,56.050963,-0.024206158,-0.024206148
3/5/2013,421.480007,435.189987,420.750004,431.139988,159608400,57.530799,0.02640162,0.026401616
3/6/2013,434.509998,435.249989,424.430008,425.659996,115062500,56.799555,-0.01271047,-0.012710479
3/7/2013,424.499996,432.009995,421.059998,430.580002,117118400,57.456075,0.011558535,0.011558541
3/8/2013,429.800011,435.429993,428.609997,431.720001,97870500,57.608195,0.002647589,0.002647588
3/11/2013,429.749996,439.009995,425.140011,437.869995,118559000,58.428843,0.01424533,0.014245334
3/12/2013,435.60001,438.880005,427.57,428.429993,116477900,57.16918,-0.021558915,-0.021558924
3/13/2013,428.449993,434.500011,425.359989,428.349991,101387300,57.158505,-0.000186733,-0.000186726
3/14/2013,432.830013,434.639988,430.450012,432.499992,75968900,57.712276,0.009688342,0.009688339
3/15/2013,437.929996,444.230007,437.250008,443.660007,160990200,59.201455,0.025803503,0.025803505
3/18/2013,441.449997,457.459976,441.200005,455.720016,151549300,60.810728,0.027182998,0.027182997
3/19/2013,459.500023,460.970016,448.499985,454.489975,131693800,60.646593,-0.002699116,-0.002699113
3/20/2013,457.419975,457.63002,449.589996,452.079987,77165200,60.325007,-0.005302621,-0.005302623
3/21/2013,450.220024,457.979988,450.100021,452.729988,95813900,60.411743,0.001437801,0.001437812
3/22/2013,454.580017,462.099976,453.110023,461.910011,98776300,61.636714,0.020277038,0.020277035
3/25/2013,464.689995,469.949982,461.780022,463.580009,125283900,61.859556,0.003615419,0.00361541
3/26/2013,465.440025,465.839981,460.530006,461.140007,73573500,61.533965,-0.005263389,-0.005263391
3/27/2013,456.460007,456.799988,450.729996,452.079987,82809300,60.325007,-0.019647005,-0.019647003
3/28/2013,449.820015,451.820007,441.619987,442.660011,110709900,59.068017,-0.020836968,-0.020836964
4/1/2013,441.899994,443.700008,427.73999,428.910004,97433000,57.233233,-0.03106223,-0.031062224
4/2/2013,427.599987,438.139988,426.400013,429.789997,132379800,57.350658,0.002051696,0.002051693
4/3/2013,431.370007,437.279995,430.310009,431.989994,90804000,57.644223,0.005118772,0.005118773
4/4/2013,433.759995,434.999996,425.25,427.71999,89611900,57.074439,-0.009884497,-0.009884494
4/5/2013,424.499996,424.949993,419.679993,423.199993,95923800,56.471296,-0.010567654,-0.010567655
4/8/2013,424.849991,427.500011,422.48999,426.209995,75207300,56.872947,0.007112481,0.007112481
4/9/2013,426.360012,428.500008,422.749996,426.98,76653500,56.975695,0.001806633,0.001806623
4/10/2013,428.099998,437.05999,426.009991,435.689999,93982000,58.137947,0.02039908,0.020399084
4/11/2013,433.719994,437.989998,431.199989,434.329994,82091100,57.95647,-0.003121497,-0.00312149
4/12/2013,434.14999,434.14999,429.090008,429.800011,59653300,57.351994,-0.010429818,-0.010429828
4/15/2013,427,427.890007,419.550003,419.85001,79380000,56.024278,-0.023150304,-0.023150302
4/16/2013,421.569996,426.610004,420.57,426.240009,76442800,56.876952,0.015219719,0.015219723
4/17/2013,420.269993,420.599987,398.109993,402.800007,236264000,53.749146,-0.054992496,-0.054992504
4/18/2013,404.98999,405.790009,389.740002,392.049988,166574800,52.314677,-0.026688229,-0.026688219
4/19/2013,387.970001,399.599987,385.100002,390.530006,152318600,52.111852,-0.003877011,-0.003877019
4/22/2013,392.639988,402.199993,391.269997,398.670006,107480100,53.198044,0.020843469,0.020843473
4/23/2013,403.989994,408.380001,398.810009,406.12999,166059600,54.193495,0.018712178,0.018712173
4/24/2013,393.540009,415.250011,392.500011,405.459988,242412800,54.104091,-0.001649723,-0.001649718
4/25/2013,411.23,413.939995,406.999996,408.380001,96209400,54.493734,0.007201729,0.007201729
4/26/2013,409.809994,418.770012,408.250011,417.199989,191024400,55.670662,0.021597502,0.021597492
4/29/2013,420.449997,433.619991,420,430.119991,160081600,57.394692,0.030968366,0.030968376
4/30/2013,435.099998,445.250004,432.069996,442.779987,172884600,59.084026,0.029433638,0.029433628
5/1/2013,444.459999,444.929996,434.389996,439.290001,126727300,58.618327,-0.007881987,-0.007881978
5/2/2013,441.779991,448.589973,440.630005,445.519997,105457100,59.44965,0.014181966,0.014181964
5/3/2013,451.309982,453.230026,449.149986,449.980019,90325200,60.04479,0.010010823,0.010010824
5/6/2013,455.709976,462.200005,454.309998,460.709984,124160400,61.476583,0.023845425,0.023845416
5/7/2013,464.970001,465.749992,453.699997,458.660004,120938300,61.203037,-0.004449611,-0.004449597
5/8/2013,459.039986,465.37001,455.810005,463.839989,118149500,61.894248,0.011293736,0.011293737
5/9/2013,459.80999,463.000023,455.579987,456.769974,99621900,61.354266,-0.015242358,-0.008724268
5/10/2013,457.970001,459.710014,450.480003,452.969994,83713000,60.843845,-0.008319242,-0.008319242
5/13/2013,451.509987,457.899986,451.5,454.740021,79237200,61.081599,0.003907603,0.00390761
5/14/2013,453.850014,455.200005,442.150013,443.860012,111779500,59.620174,-0.023925778,-0.023925782
5/15/2013,439.160011,441,422.360001,428.850002,185403400,57.603999,-0.033816991,-0.033816993
5/16/2013,423.239994,437.849995,418.900002,434.580013,150801000,58.373666,0.013361341,0.013361347
5/17/2013,439.049995,440.089993,431.009998,433.26001,106976100,58.19636,-0.003037422,-0.003037431
5/20/2013,431.909992,445.800003,430.099991,442.930004,112894600,59.495254,0.022319147,0.022319162
5/21/2013,438.150002,445.479996,434.200005,439.659996,114005500,59.05602,-0.007382674,-0.007382673
5/22/2013,444.050003,448.350021,438.21999,441.349995,110759600,59.283024,0.003843877,0.003843876
5/23/2013,435.950005,446.160011,435.790001,442.139999,88255300,59.389139,0.001789972,0.001789973
5/24/2013,440.85001,445.66,440.360012,445.150002,69041700,59.793448,0.006807805,0.006807794
5/28/2013,449.900017,451.109978,440.85001,441.44001,96536300,59.295115,-0.008334251,-0.008334241
5/29/2013,440.000004,447.499989,439.39999,444.949997,82644100,59.766583,0.007951221,0.007951211
5/30/2013,445.650013,454.500015,444.509987,451.580002,88379900,60.657139,0.014900562,0.014900567
5/31/2013,452.500023,457.100021,449.500008,449.730026,96075700,60.408646,-0.004096674,-0.004096682
6/3/2013,450.729996,452.359993,442.480007,450.720009,93088100,60.541623,0.002201283,0.002201291
6/4/2013,453.219986,454.43,447.389999,449.30999,73182200,60.352226,-0.00312837,-0.003128377
6/5/2013,445.650013,450.720009,443.709995,445.110001,72647400,59.788075,-0.009347642,-0.009347642
6/6/2013,445.470009,447.000004,434.049988,438.459995,104233500,58.894833,-0.014940141,-0.014940136
6/7/2013,436.500004,443.239998,432.770012,441.810005,101133900,59.344813,0.007640401,0.007640399
6/10/2013,444.729992,449.080025,436.800011,438.889992,112538300,58.952591,-0.006609205,-0.006609204
6/11/2013,435.740013,442.759987,433.320011,437.600002,71528100,58.779317,-0.00293921,-0.002939209
6/12/2013,439.499992,441.249992,431.499996,432.189999,66306800,58.052634,-0.012362895,-0.012362903
6/13/2013,432.499992,437.139992,428.75,435.959991,71458100,58.559027,0.008722997,0.008722998
6/14/2013,435.400005,436.290012,428.500008,430.050003,67966500,57.765186,-0.013556262,-0.013556253
6/17/2013,431.439995,435.700012,430.359997,432.000008,64853600,58.027114,0.004534368,0.004534357
6/18/2013,431.559998,434.899994,430.210007,431.769989,48756400,57.996218,-0.000532451,-0.000532441
6/19/2013,431.399994,431.66,422.999989,422.999989,77735000,56.818214,-0.020311741,-0.020311738
6/20/2013,419.300011,425.980003,415.17001,416.840008,89327700,55.990793,-0.014562603,-0.014562601
6/21/2013,418.490005,420,408.099995,413.500011,120279600,55.542158,-0.008012659,-0.008012657
6/24/2013,407.400005,408.660007,398.049992,402.540001,120186500,54.069987,-0.026505465,-0.02650547
6/25/2013,405.699993,407.790001,398.830009,402.62999,78540700,54.082074,0.000223553,0.000223544
6/26/2013,403.900005,404.790012,395.660004,398.069992,91931000,53.469566,-0.01132553,-0.011325527
6/27/2013,399.249992,401.389988,393.540009,393.779987,84311500,52.893324,-0.010777012,-0.010777009
6/28/2013,391.360012,400.269989,388.869995,396.53001,144629100,53.262713,0.006983654,0.00698366
7/1/2013,402.689991,412.269997,401.219997,409.219994,97763400,54.967257,0.032002582,0.032002576
7/2/2013,409.960011,421.629997,409.470013,418.490005,117466300,56.212424,0.022652879,0.022652886
7/3/2013,420.859993,422.979988,417.450008,420.799992,60232200,56.522706,0.005519814,0.005519812
7/5/2013,420.389996,423.290009,415.349987,417.419994,68506200,56.068698,-0.008032315,-0.008032312
7/8/2013,420.109989,420.999996,410.650013,415.050007,74534600,55.750356,-0.005677704,-0.005677713
7/9/2013,413.599987,423.5,410.379993,422.349987,88146100,56.730904,0.017588194,0.017588193
7/10/2013,419.599991,424.800003,418.25,420.730003,70351400,56.513305,-0.003835644,-0.003835634
7/11/2013,422.950001,428.249989,421.169987,427.289993,81573100,57.394456,0.015591923,0.015591921
7/12/2013,427.650002,429.789997,423.410011,426.510002,69890800,57.289686,-0.001825437,-0.001825438
7/15/2013,425.009995,431.459995,424.800003,427.44001,60479300,57.414606,0.002180507,0.002180497
7/16/2013,426.519989,430.709991,424.170002,430.199993,54134500,57.785333,0.006457007,0.006457015
7/17/2013,429.700008,432.220013,428.220001,430.310009,49747600,57.80011,0.000255732,0.000255722
7/18/2013,433.380013,434.870007,430.609989,431.760002,54719700,57.994876,0.003369647,0.003369648
7/19/2013,433.100006,433.98,424.350006,424.949993,67180400,57.080142,-0.015772672,-0.015772669
7/22/2013,429.460003,429.749996,425.470005,426.309998,51949100,57.262821,0.003200388,0.003200395
7/23/2013,426.000004,426.959999,418.710011,418.98999,92348900,56.279583,-0.017170622,-0.017170618
7/24/2013,438.929993,444.589989,435.260002,440.510002,147984200,59.170194,0.051361638,0.051361628
7/25/2013,440.699993,441.400009,435.810001,438.499996,57373400,58.900206,-0.004562907,-0.004562905
7/26/2013,435.300003,441.040001,434.340008,440.990013,50038100,59.23467,0.005678488,0.005678486
7/29/2013,440.799995,449.990005,440.200008,447.790009,62014400,60.148059,0.015419841,0.015419838
7/30/2013,449.959991,457.150009,449.229988,453.320015,77355600,60.890861,0.012349552,0.012349559
7/31/2013,454.990013,457.339973,449.429993,452.529984,80739400,60.784742,-0.001742767,-0.001742774
8/1/2013,455.749977,456.799988,453.259987,456.679985,51562700,61.342179,0.009170665,0.009170673
8/2/2013,458.010002,462.850006,456.660011,462.539986,68695900,62.129306,0.012831745,0.012831742
8/5/2013,464.689995,470.669998,462.150017,469.449997,79713900,63.057473,0.014939273,0.014939278
8/6/2013,468.020004,471.889999,462.169991,465.250008,83714400,62.493322,-0.008946616,-0.008946616
8/7/2013,463.799988,467.000008,461.769981,464.979988,74714500,62.457052,-0.000580376,-0.000580382
8/8/2013,463.860016,464.100021,457.949974,461.010017,63944300,62.33266,-0.008537939,-0.001991641
8/9/2013,458.639977,460.459991,453.650009,454.449974,66716300,61.445683,-0.014229719,-0.014229731
8/12/2013,456.860016,468.649979,456.629997,467.360016,91108500,63.191236,0.02840806,0.028408066
8/13/2013,470.940018,494.660027,468.050018,489.569977,220485300,66.19422,0.047522168,0.04752216
8/14/2013,497.88002,504.249992,493.400024,498.500008,189093100,67.40164,0.018240561,0.018240565
8/15/2013,496.420013,502.400017,489.079979,497.909981,122573500,67.321863,-0.001183605,-0.001183606
8/16/2013,500.149979,502.940002,498.860016,502.330002,90576500,67.919489,0.008877149,0.008877146
8/19/2013,504.339981,513.739983,504,507.740005,127629600,68.65097,0.010769819,0.010769825
8/20/2013,509.709984,510.569977,500.820007,501.07,89672100,67.749126,-0.013136654,-0.013136653
8/21/2013,503.590004,507.149979,501.199989,502.360016,83969900,67.923548,0.002574523,0.002574528
8/22/2013,504.979996,505.589996,498.199974,502.959976,61051900,68.004668,0.001194283,0.001194284
8/23/2013,503.269997,503.349998,499.350014,501.020012,55682900,67.742367,-0.003857094,-0.003857103
8/26/2013,500.749992,510.199982,500.5,502.970016,82741400,68.006025,0.003892068,0.003892069
8/27/2013,498.000023,502.509979,486.299995,488.589981,106047200,66.061716,-0.028590243,-0.028590246
8/28/2013,486.000015,495.800026,486.000015,490.899994,76902000,66.374051,0.004727917,0.004727927
8/29/2013,491.650024,496.500015,491.130013,491.700012,59914400,66.48222,0.001629696,0.001629688
8/30/2013,491.999992,492.949974,486.5,487.220016,68074300,65.876485,-0.009111238,-0.009111233
9/3/2013,493.099991,500.599976,487.350006,488.579994,82982200,66.060366,0.002791302,0.0027913
9/4/2013,499.560005,502.240013,496.279984,498.690025,86258200,67.427332,0.020692683,0.02069268
9/5/2013,500.250008,500.679977,493.639977,495.269974,59091900,66.964911,-0.00685807,-0.006858065
9/6/2013,498.43998,499.379974,489.950012,498.220001,89881400,67.363781,0.005956402,0.005956403
9/9/2013,505.000023,507.919983,503.479988,506.169983,85171800,68.438689,0.01595677,0.015956765
9/10/2013,506.199997,507.450012,489.500015,494.639999,185798900,66.879733,-0.022778877,-0.02277887
9/11/2013,467.009995,473.689987,464.809998,467.709984,224674100,63.238555,-0.054443666,-0.054443668
9/12/2013,468.500015,475.399986,466.010025,472.690018,101012800,63.9119,0.010647697,0.010647697
9/13/2013,469.339981,471.830025,464.699982,464.899986,74708900,62.858618,-0.016480213,-0.016480217
9/16/2013,460.999977,461.609978,447.220009,450.119995,135926700,60.860232,-0.031791765,-0.031791758
9/17/2013,447.959999,459.710014,447.499989,455.320007,99845200,61.563319,0.011552502,0.011552486
9/18/2013,463.18,466.350006,460.659996,464.680008,114215500,62.828875,0.020556973,0.020556981
9/19/2013,470.700012,475.830009,469.249992,472.299995,101135300,63.859165,0.016398353,0.016398352
9/20/2013,477.999992,478.550018,465.999985,467.410004,174825700,63.197995,-0.01035357,-0.010353565
9/23/2013,496.100006,496.910011,482.599991,490.640015,190526700,66.338899,0.04969943,0.049699425
9/24/2013,494.880005,495.469978,487.819977,489.100006,91086100,66.130676,-0.003138776,-0.003138777
9/25/2013,489.199982,489.639992,481.429977,481.530006,79239300,65.107145,-0.015477407,-0.015477401
9/26/2013,486.000015,488.56002,483.899994,486.219994,59305400,65.741273,0.009739763,0.009739761
9/27/2013,483.779991,484.669998,480.720001,482.750008,57010100,65.2721,-0.007136658,-0.007136658
9/30/2013,477.250015,481.659996,474.410004,476.749977,65039100,64.460842,-0.012428857,-0.012428863
10/1/2013,478.449989,489.140007,478.379974,487.960007,88470900,65.976538,0.023513436,0.023513438
10/2/2013,485.63002,491.799988,483.749977,489.55999,72296000,66.19287,0.003278922,0.003278923
10/3/2013,490.510025,492.350014,480.739975,483.409996,80688300,65.361336,-0.012562289,-0.01256229
10/4/2013,483.859993,484.599983,478.600006,483.030014,64717100,65.309959,-0.000786045,-0.000786046
10/7/2013,486.559975,492.649994,485.350014,487.750015,78073100,65.948145,0.009771652,0.009771649
10/8/2013,489.940025,490.640015,480.540024,480.93998,72729300,65.027368,-0.013962142,-0.013962136
10/9/2013,484.639984,487.790016,478.279999,486.589989,75431300,65.791299,0.011747846,0.011747838
10/10/2013,491.319977,492.379974,487.039986,489.639992,69650700,66.203687,0.006268117,0.006268124
10/11/2013,486.989998,493.839981,485.159996,492.809998,66934700,66.6323,0.006474157,0.006474156
10/14/2013,489.830009,497.579987,489.349998,496.039978,65474500,67.069022,0.00655421,0.006554209
10/15/2013,497.510025,502.000008,495.52002,498.679985,80018400,67.425975,0.005322166,0.005322174
10/16/2013,500.789993,502.530006,499.230011,501.110001,62775300,67.754534,0.004872897,0.004872885
10/17/2013,499.979988,504.779991,499.680008,504.499985,63398300,68.21289,0.00676495,0.006764949
10/18/2013,505.990005,509.259987,505.709999,508.889992,72635500,68.806458,0.008701699,0.008701698
10/21/2013,511.770004,524.300011,511.520012,521.360023,99526700,70.492518,0.024504375,0.024504386
10/22/2013,526.410019,528.450012,508.029999,519.870003,133515900,70.291054,-0.002857948,-0.002857949
10/23/2013,519.000023,525.669975,519.000023,524.959999,78430800,70.979267,0.009790902,0.009790905
10/24/2013,525,532.470024,522.449982,531.910011,96191200,71.91897,0.013239127,0.01323912
10/25/2013,531.319984,533.229988,525.110016,525.960022,84448000,71.114479,-0.011186082,-0.011186075
10/28/2013,529.039986,530.999977,523.209999,529.880005,137610200,71.644495,0.007453006,0.007452997
10/29/2013,536.270004,539.249992,514.540001,516.680023,158951800,69.85974,-0.024911266,-0.024911265
10/30/2013,519.610023,527.520004,517.020004,524.900024,88540900,70.971157,0.015909268,0.015909263
10/31/2013,525,527.48999,521.269981,522.699974,68924100,70.673691,-0.00419137,-0.004191365
11/1/2013,524.020004,524.799995,515.840004,520.030006,68722500,70.312688,-0.005108032,-0.005108025
11/4/2013,521.099991,526.820015,518.810005,526.75,61156900,71.221291,0.01292232,0.012922319
11/5/2013,524.580017,528.890022,523.000008,525.449997,66303300,71.045519,-0.00246797,-0.00246797
11/6/2013,524.149994,524.860023,518.200005,520.920013,55843900,70.844241,-0.008621151,-0.002833085
11/7/2013,519.580009,523.190025,512.380005,512.490021,65655100,69.697776,-0.016182891,-0.016182896
11/8/2013,514.580002,521.130005,512.589996,520.560005,69829200,70.79528,0.015746617,0.015746614
11/11/2013,519.990005,521.669991,514.410011,519.050011,56863100,70.589924,-0.002900711,-0.002900702
11/12/2013,517.670006,523.919975,516.999977,520.009979,51069200,70.720478,0.001849471,0.001849471
11/13/2013,518,522.249977,516.959976,520.63002,49305200,70.804802,0.001192364,0.001192356
11/14/2013,522.80999,529.279991,521.869995,528.160019,70604800,71.828869,0.014463244,0.014463242
11/15/2013,526.580009,529.089973,524.489975,524.990013,79480100,71.397754,-0.00600198,-0.006001974
11/18/2013,524.990013,527.19001,518.200005,518.629974,61236000,70.532799,-0.01211459,-0.012114597
11/19/2013,519.029984,523.37999,517.969986,519.549995,52234700,70.657921,0.001773945,0.001773955
11/20/2013,519.229988,520.419975,514.330009,514.999985,48479200,70.039127,-0.008757598,-0.008757603
11/21/2013,517.599991,521.210007,513.670021,521.139992,65506700,70.874157,0.011922344,0.011922336
11/22/2013,519.519981,522.159988,518.529999,519.799988,55931400,70.691919,-0.002571294,-0.00257129
